Series Name,Series Code,Country Name,Country Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Afghanistan,AFG,0.1,0.104707034792812,0.104707034792812,0.104707,3.637257,3.637256622,3.6372566
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Albania,ALB,17.21,17.7360953122157,17.7360953122157,18.58981,18.58981,18.5915699,18.591568
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Algeria,DZA,7.5,7.49506002830462,7.49506002830462,7.495019,4.640436,4.640436172,4.6404362
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,American Samoa,ASM,4.27,15.8477447307274,15.8477447307274,15.84774,0.844952,15.84786701,15.847867
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Andorra,AND,21.19,26.7277247815139,26.7277247815139,26.72772,26.72772,26.85726547,26.8572655
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Angola,AGO,6.97,6.97142669594584,6.97142669594584,6.971426,6.971426,6.971426487,6.9714265
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Antigua and Barbuda,ATG,19.33,18.5696736890488,18.5696736890488,18.56967,21.00285,19.93744278,19.9374428
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Argentina,ARG,8.89,8.80825141581955,8.80825141581955,8.469773,8.476902,8.476902008,8.6914997
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Armenia,ARM,23.11,23.1105028060216,23.1105028060216,24.3054,24.3054,24.30540466,24.6810169
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Aruba,ABW,0.53,18.9175762600279,18.9175762600279,18.91758,18.91758,18.91757584,18.9175758
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Australia,AUS,16.98,19.2656223071572,19.2656223071572,19.26562,20.33876,20.36292076,20.3629208
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Austria,AUT,28.44,28.397981655605,28.397981655605,28.41688,29.09432,29.28332901,29.5004673
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Azerbaijan,AZE,10.15,10.1551256208372,10.1551256208372,10.15513,10.15513,10.15512562,10.1551256
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Bahamas, The",BHS,31.2,36.6336475275265,36.6336475275265,36.63365,36.63365,36.63364792,36.6336479
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Bahrain,BHR,6.7,6.62174781265092,6.62174781265092,6.621748,6.621748,6.621747971,12.9564543
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Bangladesh,BGD,4.61,4.60596281196676,4.60596281196676,4.605963,4.605963,4.605962753,4.6059628
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Barbados,BRB,1.35,1.27010819350234,1.27010819350234,1.270108,1.270108,1.270108223,1.2701082
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Belarus,BLR,9.51,9.35349335261769,9.35349335261769,9.353494,9.353494,13.84298706,13.8429871
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Belgium,BEL,23.21,23.293342934656,23.293342934656,24.91416,15.42513,15.49014282,15.5545855
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Belize,BLZ,37.68,37.6793655671877,37.6793655671877,37.67917,37.54658,37.54658127,37.5465813
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Benin,BEN,28.87,29.6233712049703,29.6233712049703,29.60411,29.60462,29.64332581,29.6433258
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Bermuda,BMU,5.52,2.07991902345745,2.07991902345745,2.079919,2.079919,2.0799191,2.0799191
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Bhutan,BTN,48.01,48.0078510451913,48.0078510451913,48.00785,49.66933,49.66933441,49.6693344
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Bolivia,BOL,30.87,30.8654914952936,30.8654914952936,30.86557,30.86557,30.86556816,30.8655682
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Bosnia and Herzegovina,BIH,1.45,1.39550157071326,1.39550157071326,1.395502,3.626755,3.971644878,4.0636635
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Botswana,BWA,29.14,29.1432374214093,29.1432374214093,29.14326,29.14326,29.14325714,29.1432571
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Brazil,BRA,28.94,29.4196676737717,29.4196676737717,29.41967,30.27737,30.3046875,30.3046875
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,British Virgin Islands,VGB,8.54,9.10881468166607,9.10881468166607,9.108814,9.108814,9.10881424,9.1088142
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Brunei Darussalam,BRN,46.87,46.87211976066,46.87211976066,46.87212,46.87212,46.8721199,46.8721199
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Bulgaria,BGR,34.69,34.7035801172141,34.7035801172141,40.58717,41.04409,41.04456329,41.044857
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Burkina Faso,BFA,15.08,14.9228805539331,14.9228805539331,14.89044,16.40168,16.42637444,16.4263744
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Burundi,BDI,7.59,7.5914717058788,7.5914717058788,7.591472,7.591472,7.591471672,7.5914717
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Cabo Verde,CPV,2.6,2.89524038891919,2.89524038891919,2.89524,2.89524,2.895240307,2.8952403
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Cambodia,KHM,26.03,26.027716099692,26.027716099692,26.02772,39.73864,39.73863602,39.738636
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Cameroon,CMR,10.6,10.6005464149767,10.6005464149767,10.91132,10.94886,10.97888374,10.9788837
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Canada,CAN,9.69,9.68557393581083,9.68557393581083,10.65714,9.903981,11.91143608,12.7079391
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Cayman Islands,CYM,10.72,10.7627698356687,10.7627698356687,10.76277,10.76277,10.7627697,10.7627697
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Central African Republic,CAF,18.06,18.0648242198926,18.0648242198926,18.06483,18.06482,18.06482315,18.0648232
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Chad,TCD,20.35,20.3544358034532,20.3544358034532,20.35443,20.97125,20.97125435,20.9712543
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Chile,CHL,18.4,18.4944542424793,18.4944542424793,20.41992,20.89808,20.89808083,21.0499763
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,China,CHN,17.08,15.449041955767,15.449041955767,15.61175,15.61605,15.61604595,15.616046
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Colombia,COL,14.16,14.8069558212089,14.8069558212089,14.80696,16.90938,16.90938568,16.4027538
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Comoros,COM,10.17,10.1514342727337,10.1514342727337,10.15143,33.75271,33.75271225,33.7527122
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Congo, Dem. Rep.",COD,12.7,13.8332604673993,13.8332604673993,13.83326,13.83326,13.83326054,13.853673
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Congo, Rep.",COG,40.59,40.7380367837893,40.7380367837893,40.73804,36.79332,36.79332352,36.7933235
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Costa Rica,CRI,27.6,27.6026953211753,27.6026953211753,28.29196,28.41677,28.41676521,26.5901375
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Cote d'Ivoire,CIV,22.88,22.8846634839832,22.8846634839832,22.88466,22.96113,22.96141243,22.9614124
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Croatia,HRV,38.11,38.2536302140039,38.2536302140039,38.25858,38.36187,38.36117554,38.5095253
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Cuba,CUB,16.55,16.5532324654921,16.5532324654921,16.22878,16.22914,16.22913742,16.2291374
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Curacao,CUW,15.52,15.4623806987241,15.4623806987241,15.74578,15.74578,15.74577713,15.7457771
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Cyprus,CYP,18.65,18.6504409036147,18.6504409036147,38.53421,38.59827,38.59827423,38.7208405
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Czechia,CZE,21.69,22.1556760039807,22.1556760039807,22.15984,22.16226,22.1643734,22.1680202
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Denmark,DNK,17.56,18.1020211937511,18.1020211937511,17.23342,16.97145,16.97145653,16.9702816
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Djibouti,DJI,1.57,1.57464592463938,1.57464592463938,1.574646,1.574646,1.574645877,1.5746459
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Dominica,DMA,22.06,21.9868244583373,21.9868244583373,21.98682,21.96185,21.96185303,21.961853
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Dominican Republic,DOM,23.02,26.2367518845671,26.2367518845671,26.23675,26.23675,26.23675156,26.3893795
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Ecuador,ECU,20.03,21.6861189348777,21.6861189348777,21.68607,22.35469,23.21682358,23.4213009
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Egypt, Arab Rep.",EGY,13.14,13.1360553831375,13.1360553831375,13.13605,13.13605,13.13605499,13.136055
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,El Salvador,SLV,8.78,8.77628667233756,8.77628667233756,8.776287,8.644199,8.644199371,8.6441994
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Equatorial Guinea,GNQ,19.27,19.2667589536442,19.2667589536442,19.26676,19.26676,19.26675987,19.2667599
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Eritrea,ERI,4.87,4.87239093903435,4.87239093903435,4.872391,4.872391,0,0
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Estonia,EST,20.18,20.2184748207416,20.2184748207416,20.57705,21.21033,21.32925797,21.4095879
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Eswatini,SWZ,4.1,4.23300820628733,4.23300820628733,4.258265,4.258265,4.258264542,4.2582645
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Ethiopia,ETH,18.47,18.4749603066502,18.4749603066502,17.621,16.06408,17.00963783,17.0096378
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Faroe Islands,FRO,2.34,2.32909328433195,2.32909328433195,2.329093,2.329093,2.329093218,2.3290932
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Fiji,FJI,5.4,5.41119687502089,5.41119687502089,5.411197,5.411197,5.411196709,5.4111967
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Finland,FIN,14.94,15.0232916032633,15.0232916032633,13.27785,13.29881,13.33106899,13.3991909
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,France,FRA,26.03,25.7919660039,25.7919660039,26.33798,27.28074,27.9785347,28.3997669
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,French Polynesia,PYF,1.96,1.95319459774213,1.95319459774213,1.953195,1.953195,2.026317596,2.0263176
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Gabon,GAB,20.14,22.4427560590428,22.4427560590428,22.44276,22.44276,22.44275665,22.4427567
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Gambia, The",GMB,4.11,4.10736207362125,4.10736207362125,4.107362,7.718581,7.7185812,7.7185812
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Georgia,GEO,8.33,8.33359715447386,8.33359715447386,9.290612,9.290612,9.290612221,11.1115513
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Germany,DEU,37.68,37.7519230162364,37.7519230162364,37.37983,37.79964,37.45127487,37.5871277
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Ghana,GHA,15.06,15.0573797984075,15.0573797984075,15.04325,14.84406,14.84405708,14.8440571
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Gibraltar,GIB,26.67,32.4234218176205,32.4234218176205,32.42342,4.684869,4.684868813,0
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Greece,GRC,34.96,35.2163408633262,35.2163408633262,35.21634,35.21633,35.21632767,35.2163315
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Greenland,GRL,41.12,41.1536023513172,41.1536023513172,41.1161,41.11041,41.58869171,41.1104088
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Grenada,GRD,9.37,9.77750817324608,9.77750817324608,9.777508,9.537955,9.537955284,9.5379553
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Guam,GUM,21.92,22.4691376782389,22.4691376782389,22.46914,2.663595,4.467405319,4.4674053
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Guatemala,GTM,31.75,20.0478790782543,20.0478790782543,20.0493,20.11928,20.11927605,20.119276
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Guinea,GIN,30.68,35.6461939863954,35.6461939863954,35.64619,35.82653,37.56547165,37.5654716
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Guinea-Bissau,GNB,16.66,16.662653555347,16.662653555347,16.66265,26.32349,26.32348824,27.1057301
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Guyana,GUY,8.74,8.73748680882895,8.73748680882895,8.500243,8.500243,8.500243187,8.5002432
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Haiti,HTI,0.27,1.9498829806779,1.9498829806779,7.135203,7.135203,8.60705471,8.6070547
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Honduras,HND,28.44,23.8855522578119,23.8855522578119,23.88555,23.45059,23.45059395,23.4505939
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Hong Kong SAR, China",HKG,41.9,41.8836803684402,41.8836803684402,41.88368,41.88368,41.88367844,41.8836784
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Hungary,HUN,22.6,22.5975581595624,22.5975581595624,22.59878,22.59737,22.60095787,22.6009045
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Iceland,ISL,17.44,18.15153229479,18.15153229479,19.50351,19.89557,20.30138588,20.7846069
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,India,IND,5.97,5.96651940171319,5.96651940171319,5.966519,5.966519,7.518889427,7.5188894
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Indonesia,IDN,11.87,12.1656963637972,12.1656963637972,12.1657,12.1657,12.1656971,12.1656971
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Iran, Islamic Rep.",IRN,8.61,8.61413274206963,8.61413274206963,8.614133,8.614133,8.614132881,8.6141329
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Iraq,IRQ,1.54,1.53341211794309,1.53341211794309,1.533412,1.533412,1.533412099,1.5334121
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Ireland,IRL,14.44,14.4412618535015,14.4412618535015,14.43854,14.43525,14.43525028,14.4344702
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Isle of Man,IMN,3.78,3.72176999077853,3.72176999077853,5.453444,5.453444,5.453444481,5.4534445
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Israel,ISR,19.94,19.9465990771498,19.9465990771498,19.9466,24.48995,24.48995018,24.4899502
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Italy,ITA,21.51,21.5390596088817,21.5390596088817,21.4841,21.49333,21.49238968,21.5763645
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Jamaica,JAM,15.91,15.916513533077,15.916513533077,15.91651,15.91651,16.17561913,20.0014114
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Japan,JPN,19.36,29.3875386330145,29.3875386330145,29.38754,29.38754,29.74921799,29.749218
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Jordan,JOR,1.73,1.77057864219415,1.77057864219415,3.092411,4.474362,4.474361897,4.4762559
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Kazakhstan,KAZ,3.28,3.3120856618332,3.3120856618332,3.312086,10.02986,10.02985764,10.0298576
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Kenya,KEN,12.36,12.3633596228224,12.3633596228224,12.36338,12.42223,12.42223358,12.191143
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Kiribati,KIR,22.37,22.3604134900276,22.3604134900276,22.36041,22.36041,22.36041451,22.3604145
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Korea, Dem. People's Rep.",PRK,2.44,2.43534150328306,2.43534150328306,2.435342,2.435342,2.435341597,2.4353416
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Korea, Rep.",KOR,11.23,11.6711249951255,11.6711249951255,15.70074,16.7402,16.96534538,16.9653454
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Kosovo,XKX,..,..,..,..,..,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Kuwait,KWT,17.5,17.5006769636402,17.5006769636402,17.10378,17.10378,17.10377884,17.1037788
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Kyrgyz Republic,KGZ,6.51,6.70269298312778,6.70269298312778,6.702693,6.705673,6.705672741,6.7056727
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Lao PDR,LAO,16.68,16.6822056274146,16.6822056274146,16.68221,18.68756,18.68756104,18.687561
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Latvia,LVA,18.17,18.1713211908866,18.1713211908866,18.17865,18.19271,18.19396782,18.1834526
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Lebanon,LBN,2.59,2.59730862397557,2.59730862397557,2.597309,2.597309,1.890191793,1.8901918
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Lesotho,LSO,0.26,0.261388681242792,0.261388681242792,0.261389,0.503159,0.503159344,0.5031593
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Liberia,LBR,2.49,4.05131092547338,4.05131092547338,4.051311,4.052766,4.052999973,4.053
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Libya,LBY,0.21,0.211847868078981,0.211847868078981,0.211848,0.128445,0.12844488,0.1284449
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Liechtenstein,LIE,42.49,11.9351041815517,11.9351041815517,42.18697,42.63227,42.63227463,42.6322746
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Lithuania,LTU,16.94,17.0231009753366,17.0231009753366,17.03355,17.04521,17.04550934,17.0758858
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Luxembourg,LUX,32.27,40.87274137855,40.87274137855,51.18272,51.21042,51.34111023,55.8024483
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Madagascar,MDG,5.25,5.58955631461027,5.58955631461027,5.589556,7.486076,7.486076355,7.4860764
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Malawi,MWI,16.89,22.8760477102777,22.8760477102777,22.87605,22.87605,22.87604713,22.8760471
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Malaysia,MYS,19.14,19.1193165594385,19.1193165594385,19.11932,13.32667,13.32667351,13.3266735
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Maldives,MDV,0.98,1.20909567705006,1.20909567705006,1.209096,2.297364,2.297363758,2.2973638
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Mali,MLI,8.23,8.23161005507261,8.23161005507261,8.23161,7.52705,7.527049541,7.5270495
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Malta,MLT,23.69,30.2863758326223,30.2863758326223,30.17002,30.63528,30.63582993,30.6358299
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Marshall Islands,MHL,12.06,11.9157086072553,11.9157086072553,11.91571,11.91571,11.91570854,11.9157085
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Mauritania,MRT,0.62,0.621988213831289,0.621988213831289,0.621988,0.621988,0.621988237,0.6219882
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Mauritius,MUS,4.75,4.7253888127124,4.7253888127124,4.725389,4.725389,4.725389004,4.725389
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Mexico,MEX,14.27,14.5005326014623,14.5005326014623,14.49159,14.49159,14.49158573,14.5979404
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Micronesia, Fed. Sts.",FSM,4.28,0.0491628404366948,0.0491628404366948,0.049163,0.049163,0.049162839,0.0491628
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Moldova,MDA,4.15,4.15053454855149,4.15053454855149,4.150535,4.150535,11.43058014,11.4305801
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Monaco,MCO,62.5,33.1551035825643,33.1551035825643,33.15511,33.15511,10.1800375,10.1800375
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Mongolia,MNG,17.4,17.7138825654778,17.7138825654778,17.71388,19.79836,19.79836655,19.7983665
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Montenegro,MNE,4.06,6.40071102866758,6.40071102866758,10.54801,13.78214,13.78214073,13.8518906
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Morocco,MAR,30.81,30.7776011103996,30.7776011103996,30.7776,4.267908,2.200716257,2.2007163
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Mozambique,MOZ,21.59,21.5932282429122,21.5932282429122,21.57328,29.4848,29.48480034,29.4848003
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Myanmar,MMR,7.17,6.37050102009697,6.37050102009697,6.350931,6.580059,6.580059052,6.5800591
