Series Name,Series Code,Country Name,Country Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Namibia,NAM,37.89,37.8909310253112,37.8909310253112,37.89093,37.89093,37.89093018,37.8909302
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Nauru,NRU,..,..,..,..,..,0,0
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Nepal,NPL,23.63,23.6260419833246,23.6260419833246,23.62604,23.62604,23.62604141,23.6260414
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Netherlands,NLD,11.33,11.2437344510112,11.2437344510112,22.47624,22.48051,22.4797554,22.4687176
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,New Caledonia,NCL,54.41,54.4041576282141,54.4041576282141,59.65821,59.65821,59.65821075,59.6582108
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,New Zealand,NZL,32.55,32.5452558558454,32.5452558558454,32.80693,33.39541,33.39541245,33.3954124
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Nicaragua,NIC,37.23,37.2258679264252,37.2258679264252,37.22587,21.34728,21.34727669,21.3472767
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Niger,NER,17.32,17.3170925189084,17.3170925189084,17.31709,18.19902,18.19902039,18.1990204
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Nigeria,NGA,13.93,13.9295836103116,13.9295836103116,13.92958,13.92958,13.92664909,13.9266491
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,North Macedonia,MKD,9.65,9.65406515792627,9.65406515792627,10.56065,8.957362,12.48364639,15.3937559
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Northern Mariana Islands,MNP,7.58,7.6694498339144,7.6694498339144,7.66945,7.659096,7.659095764,7.6590958
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Norway,NOR,16.97,17.1064928744818,17.1064928744818,16.83086,17.60164,29.91703987,30.5175972
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Oman,OMN,2.57,2.5727331813508,2.5727331813508,2.572733,2.572733,3.580244541,3.5802445
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Pakistan,PAK,12.31,12.3145852779876,12.3145852779876,12.31459,12.31459,12.31458569,12.3145857
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Palau,PLW,27.94,28.0001910270941,28.0001910270941,44.1768,44.1768,44.17679596,44.176796
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Panama,PAN,20.89,20.8919399833618,20.8919399833618,20.89204,31.93587,31.3670845,31.3670845
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Papua New Guinea,PNG,3.07,3.06592990438946,3.06592990438946,3.69006,3.69006,3.690060139,3.6900601
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Paraguay,PRY,6.51,14.3147360800329,14.3147360800329,14.31472,14.31472,14.31472015,14.3147202
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Peru,PER,21.27,21.3141727885924,21.3141727885924,21.53343,21.63516,22.2677803,22.5196667
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Philippines,PHL,15.32,15.3166593209145,15.3166593209145,15.37247,15.37247,15.86868954,15.8686895
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Poland,POL,39.62,39.6501395273886,39.6501395273886,39.73741,39.54286,39.53779221,39.5688171
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Portugal,PRT,22.96,22.9011800781885,22.9011800781885,22.91624,22.9124,22.91239548,22.9131279
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Puerto Rico,PRI,7.44,7.26916490580618,7.26916490580618,7.269165,7.181382,7.375490189,7.3754902
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Qatar,QAT,2.45,13.2292354317909,13.2292354317909,13.22924,15.78167,15.7816658,15.7816658
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Romania,ROU,24.35,24.461867500098,24.461867500098,24.52046,24.52046,24.52049065,24.5213623
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Russian Federation,RUS,9.72,9.72691481458987,9.72691481458987,9.726914,9.726914,11.4531889,11.4531889
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Rwanda,RWA,9.12,9.11408907313889,9.11408907313889,9.114089,9.105247,9.105247498,9.1052475
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Samoa,WSM,6.77,7.34958500166056,7.34958500166056,7.349585,8.224874,8.224873543,8.2248735
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,San Marino,SMR,..,..,..,..,..,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sao Tome and Principe,STP,29.21,29.2559098318401,29.2559098318401,29.25591,29.25591,29.25590897,29.255909
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Saudi Arabia,SAU,4.33,4.76012714075407,4.76012714075407,4.760127,4.760127,4.760127068,4.7601271
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Senegal,SEN,25.21,25.3527742991175,25.3527742991175,25.35277,25.35277,26.39417076,26.3941708
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Serbia,SRB,6.15,6.61310734024645,6.61310734024645,7.555409,7.6445,7.647287369,8.13799
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Seychelles,SYC,42.1,42.0940459472333,42.0940459472333,49.63874,61.52088,61.52087784,61.5208778
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sierra Leone,SLE,9.39,9.38631962647526,9.38631962647526,9.386319,9.386319,12.74968338,12.7496834
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Singapore,SGP,5.62,5.55455982847758,5.55455982847758,5.55456,5.55456,5.554559708,5.5545597
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sint Maarten (Dutch part),SXM,..,0.000372593988169995,0.000372593988169995,0.000373,0.000373,0.726973474,0.7269735
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Slovak Republic,SVK,37.28,37.6304133373472,37.6304133373472,37.58672,37.5878,37.58747101,37.5865822
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Slovenia,SVN,53.64,53.6229604410885,53.6229604410885,53.56117,40.36329,40.36310196,40.4387856
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Solomon Islands,SLB,2.21,2.21026612316804,2.21026612316804,1.764128,1.817043,1.817042828,2.0041173
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Somalia,SOM,0.83,..,..,..,0,0,0
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,South Africa,ZAF,14.13,7.99816492065785,7.99816492065785,8.335646,8.63465,8.693370819,9.2616148
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,South Sudan,SSD,15.5,15.5015012515745,15.5015012515745,15.5015,15.5015,15.50150108,15.5015011
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Spain,ESP,28.02,28.0656336491221,28.0656336491221,28.10086,28.12026,28.12472725,28.1166744
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sri Lanka,LKA,29.86,29.8619988979122,29.8619988979122,29.862,29.862,29.86199951,29.8619995
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,St. Kitts and Nevis,KNA,3.32,3.3166347171568,3.3166347171568,22.89831,22.89831,22.89831352,22.8983135
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,St. Lucia,LCA,18.8,18.7452095914066,18.7452095914066,18.74521,18.74521,18.74520874,18.7452087
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,St. Martin (French part),MAF,16.78,12.77155153357,12.77155153357,12.77155,12.77169,12.7715435,12.7715502
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,St. Vincent and the Grenadines,VCT,22.44,22.4196222232063,22.4196222232063,22.41962,22.41962,22.41962242,22.4196224
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sudan,SDN,2.28,2.28176318372903,2.28176318372903,2.281763,2.281763,2.281763315,2.2817633
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Suriname,SUR,14.52,14.5201387866369,14.5201387866369,14.52014,14.52014,14.52013874,14.5201387
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sweden,SWE,14.47,14.8820274643842,14.8820274643842,14.37436,14.46126,14.51886272,15.4291687
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Switzerland,CHE,9.65,9.66518426119506,9.66518426119506,9.993424,11.95877,12.13257694,12.1402102
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Syrian Arab Republic,SYR,0.69,0.685302813189004,0.685302813189004,0.685303,0.685303,0.685302794,0.6853028
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Tajikistan,TJK,22.28,22.2786610881726,22.2786610881726,22.27866,22.27866,22.27866173,22.2786617
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Tanzania,TZA,38.12,38.1455762725252,38.1455762725252,38.17291,38.2436,38.24360275,38.3785095
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Thailand,THA,18.81,18.8091720900762,18.8091720900762,18.80917,18.54725,18.54780197,18.547802
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Timor-Leste,TLS,13.05,13.0574664834943,13.0574664834943,15.99753,15.99753,15.99752903,15.997529
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Togo,TGO,27.62,27.621242705615,27.621242705615,27.62124,27.97591,27.97591209,27.9759121
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Tonga,TON,15.92,15.9127902459233,15.9127902459233,12.58862,12.58862,12.58862114,12.5886211
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Trinidad and Tobago,TTO,30.6,30.5928101253097,30.5928101253097,30.59282,30.59282,30.59281921,30.5928192
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Tunisia,TUN,7.91,7.91467724685807,7.91467724685807,7.914676,7.914676,7.914675713,7.9146757
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Turkiye,TUR,0.22,0.218488653218068,0.218488653218068,0.218489,0.218489,6.95181942,6.9518194
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Turkmenistan,TKM,3.25,3.24826224726187,3.24826224726187,3.248262,3.248262,3.248262167,3.2482622
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Turks and Caicos Islands,TCA,44.39,44.3674254967153,44.3674254967153,44.36742,44.36742,44.36742401,44.367424
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Tuvalu,TUV,2.39,1.95194115592284,1.95194115592284,13.24064,13.24064,13.24063969,13.2406397
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Uganda,UGA,16.06,16.0639496289362,16.0639496289362,16.06395,16.06185,16.06184578,16.0618458
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Ukraine,UKR,3.96,3.98675314313722,3.98675314313722,3.983601,4.344565,12.96219063,12.9621906
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,United Arab Emirates,ARE,13.07,17.9549206384619,17.9549206384619,17.95492,19.35131,19.35130501,19.351305
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,United Kingdom,GBR,28.24,28.683437277978,28.683437277978,28.70783,28.73743,28.73743057,27.7695599
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,United States,USA,12.97,12.9938720224773,12.9938720224773,12.99393,11.79026,13.01813793,13.0182571
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Uruguay,URY,3.5,3.44620192299909,3.44620192299909,3.446202,3.674082,3.675072908,3.6750729
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Uzbekistan,UZB,3.38,3.37521371527249,3.37521371527249,3.375214,5.767847,5.767846584,5.7678466
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Vanuatu,VUT,4.2,4.20053186765401,4.20053186765401,4.200532,4.200532,4.20053196,4.200532
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Venezuela, RB",VEN,54.14,54.1441744357702,54.1441744357702,54.14416,56.879,56.8789978,56.8789978
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Vietnam,VNM,7.58,7.57677987501149,7.57677987501149,7.576781,7.576781,7.576780796,7.5767808
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Virgin Islands (U.S.),VIR,14.64,13.7945741945059,13.7945741945059,13.79457,13.31499,14.3675518,14.3675518
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,West Bank and Gaza,PSE,..,8.3592518432039,8.3592518432039,8.359252,8.359252,8.359251976,8.359252
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,"Yemen, Rep.",YEM,0.77,0.771943980228183,0.771943980228183,0.771944,0.771944,0.771943986,0.771944
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Zambia,ZMB,38.05,37.8700104508234,37.8700104508234,41.2594,41.2594,41.25939941,41.2593994
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Zimbabwe,ZWE,27.21,27.2145851759138,27.2145851759138,27.21475,27.21475,27.21474648,27.2147465
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Africa Eastern and Southern,AFE,16.4672919612976,16.8786648338144,16.8786590711976,17.0167648016131,16.7094354161778,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Africa Western and Central,AFW,15.491133110851,15.725047476481,15.725047476481,15.7395869366317,15.799641203721,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Arab World,ARB,4.94471236042273,5.27641658478575,5.27641658478575,5.28526813137696,3.62805182220735,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Caribbean small states,CSS,13.6508563415251,13.8223398502535,13.8223398502535,13.7167895640589,13.712018951815,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Central Europe and the Baltics,CEB,30.2876886710803,30.3787805819334,30.378814256061,30.9866482362979,30.7804240996,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Early-demographic dividend,EAR,12.7816023743023,12.6747045064077,12.674795785435,12.6543067617703,12.5845533476676,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,East Asia & Pacific,EAS,16.2221693350988,16.4779749346423,16.4779529126441,16.5769165317213,17.0966972120665,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,East Asia & Pacific (excluding high income),EAP,15.492260758657,14.562819067088,14.5627816058607,14.6785495834172,14.9462501632094,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,15.589577604285,14.6530785748798,14.6530410723395,14.7696731880572,15.0395549572996,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Euro area,EMU,25.7920692231054,25.8000581810218,25.8000661572948,25.9161879286057,25.9941914152399,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Europe & Central Asia,ECS,11.6756920097773,11.7080311339841,11.7080547948249,11.7419719922733,12.4528192608609,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Europe & Central Asia (excluding high income),ECA,8.3824020972653,8.39580297953898,8.39580297953898,8.43633337727848,9.28755757120503,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,9.06058610885651,9.07566977534725,9.0756825809257,9.11687423747224,9.94325759631073,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,European Union,EUU,25.5794544146793,25.6616768823521,25.6617157575152,25.8275617877435,25.8861658424919,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Fragile and conflict affected situations,FCS,12.5475260612714,13.0275826539084,13.0275796611749,13.0077666891949,13.0945400447533,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Heavily indebted poor countries (HIPC),HPC,15.8946109697975,16.6320271662809,16.6320228773255,16.7268225147038,16.5173144403852,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,High income,HIC,14.5251788573627,15.1652335246961,15.1652480837029,15.4763738653916,15.2482139320862,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,IBRD only,IBD,14.6688295102332,14.4835592339437,14.4835542689521,14.5372640928394,14.748134287247,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,IDA & IBRD total,IBT,14.5083483952638,14.5004132075632,14.5004485486014,14.5621385421722,14.7338069224734,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,IDA blend,IDB,14.0548220978528,14.0672473909739,14.0672473909739,14.1749783011059,14.1249541846904,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,IDA only,IDX,14.049196576371,14.6548412460377,14.6550310340006,14.7351499140772,14.8128540616821,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,IDA total,IDA,14.0501775086719,14.549762888609,14.5499170304162,14.6349737713982,14.6929032017726,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Late-demographic dividend,LTE,15.6545692266564,15.4547010242746,15.4546967435776,15.5368666234472,15.9306543602035,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Latin America & Caribbean,LCN,23.1079889512083,23.4632977730426,23.4632973492518,23.5062836942583,24.0767253816804,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Latin America & Caribbean (excluding high income),LAC,21.9649121409815,22.3500972928938,22.3500968845883,22.3184759494766,22.7472937095668,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,23.1450780754694,23.4989988598484,23.4989984314684,23.5440226198397,24.1183202279324,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Least developed countries: UN classification,LDC,13.4505373336922,14.070000735082,14.0701816153443,14.1564796581126,14.3557744363034,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Low & middle income,LMY,13.976056351885,13.9628708534989,13.9629019148178,14.0099586344548,14.1511170194321,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Low income,LIC,13.9264100333651,14.7916594441879,14.7916548038686,14.9027887349137,14.9291836984536,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Lower middle income,LMC,13.1024233466451,13.1113022652758,13.1114281258237,13.1361299912588,12.5811966302804,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Middle East & North Africa,MEA,6.5976185389697,6.73166417123848,6.73166417123848,6.74140103797015,5.12596804558582,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Middle East & North Africa (excluding high income),MNA,7.17191158203136,7.17069132991216,7.17069132991216,7.18413497552839,5.05768404257802,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,7.17191158203136,7.1698753918924,7.1698753918924,7.1833282661805,5.0554175400268,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Middle income,MIC,14.1906649963089,14.0105570675341,14.0105951771812,14.0472886776832,14.2048584443061,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,North America,NAC,11.3247230231974,11.3336607232689,11.3336607232689,11.8205555767813,10.8429051297002,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Not classified,INX,..,..,..,..,..,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,OECD members,OED,14.5020567714574,15.1261089923025,15.1261241047103,15.428018901292,15.241471734012,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Other small states,OSS,29.0696904183542,29.4826467638992,29.4826162400659,29.6969415425557,30.0126899985768,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Pacific island small states,PSS,4.31602026715799,4.29880205732725,4.29880205732725,4.18201076416398,4.24365768969753,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Post-demographic dividend,PST,14.354857462489,15.0161429543438,15.0161522381001,15.3247799850794,15.0408935777185,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Pre-demographic dividend,PRE,13.8321585516796,14.4946385683864,14.4946352724579,14.631327303591,14.6872671930583,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Small states,SST,25.8362597861933,26.1975028787423,26.1974719039982,26.34933871603,26.6044682690061,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,South Asia,SAS,7.29287743309393,7.2915705376897,7.2917516727074,7.29175209801432,7.75333859504369,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,South Asia (IDA & IBRD),TSA,7.29287743309393,7.2915705376897,7.2917516727074,7.29175209801432,7.75333859504369,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sub-Saharan Africa,SSF,16.0995014170696,16.4323134396085,16.4323100215605,16.5226065791242,16.3666490034453,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sub-Saharan Africa (excluding high income),SSA,16.0990097907365,16.4318151581737,16.4318117401876,16.521963553382,16.3657952101277,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,16.0995014170696,16.4323134396085,16.4323100215605,16.5226065791242,16.3666490034453,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,Upper middle income,UMC,14.7015006776787,14.4328385847726,14.4328303045493,14.475158855832,14.9673759815033,..,..
Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,World,WLD,14.4009751382705,14.5726171093154,14.5726456230337,14.6932487045192,14.7459841031525,..,..