Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Afghanistan,AFG,21.177,22.078,24.373,24.587,24.803,25.02,25.25,25.495,25.754,26.026,26.314,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Albania,ALB,36.428,41.741,55.387,56.423,57.434,58.421,59.383,60.319,61.229,62.112,62.969,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Algeria,DZA,52.085,59.919,69.576,70.221,70.848,71.459,72.052,72.629,73.189,73.733,74.261,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,American Samoa,ASM,80.948,88.587,87.348,87.288,87.238,87.198,87.17,87.153,87.147,87.153,87.169,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Andorra,AND,94.712,92.395,88.537,88.441,88.345,88.248,88.15,88.062,87.984,87.916,87.858,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Angola,AGO,37.144,50.087,62.002,62.731,63.446,64.149,64.839,65.514,66.177,66.825,67.46,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Antigua and Barbuda,ATG,35.426,32.127,25.35,25.175,25,24.846,24.713,24.599,24.506,24.433,24.38,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Argentina,ARG,86.984,89.142,91.249,91.377,91.503,91.627,91.749,91.87,91.991,92.111,92.229,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Armenia,ARM,67.421,64.666,63.164,63.112,63.085,63.082,63.103,63.149,63.219,63.313,63.431,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Aruba,ABW,50.319,46.717,42.99,43.041,43.108,43.192,43.293,43.411,43.546,43.697,43.866,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Australia,AUS,85.433,84.235,85.502,85.602,85.701,85.8,85.904,86.012,86.124,86.241,86.362,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Austria,AUT,62.96,60.213,57.336,57.526,57.715,57.905,58.094,58.297,58.515,58.748,58.995,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Azerbaijan,AZE,53.749,51.386,54.145,54.422,54.714,55.021,55.343,55.68,56.031,56.397,56.776,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Bahamas, The",BHS,79.838,82.007,82.596,82.668,82.746,82.832,82.925,83.025,83.132,83.245,83.365,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bahrain,BHR,88.14,88.372,88.835,88.915,88.999,89.09,89.186,89.287,89.394,89.506,89.622,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bangladesh,BGD,19.811,23.59,32.762,33.535,34.308,35.083,35.858,36.632,37.405,38.177,38.946,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Barbados,BRB,37.37,33.827,31.429,31.328,31.249,31.193,31.159,31.147,31.158,31.191,31.246,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Belarus,BLR,65.981,69.973,76.199,76.693,77.181,77.661,78.134,78.595,79.044,79.483,79.91,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Belgium,BEL,96.377,97.129,97.789,97.833,97.876,97.919,97.961,98.001,98.041,98.079,98.117,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Belize,BLZ,47.465,45.398,45.282,45.335,45.406,45.495,45.601,45.724,45.866,46.025,46.201,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Benin,BEN,34.485,38.333,44.642,45.166,45.695,46.229,46.768,47.312,47.861,48.415,48.972,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bermuda,BMU,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bhutan,BTN,16.388,25.418,37.149,37.918,38.678,39.428,40.167,40.895,41.612,42.316,43.008,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bolivia,BOL,55.577,61.787,67.699,68.047,68.393,68.738,69.08,69.425,69.773,70.123,70.475,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bosnia and Herzegovina,BIH,39.249,42.384,46.519,46.84,47.173,47.518,47.876,48.245,48.626,49.02,49.425,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Botswana,BWA,41.933,53.219,65.572,66.368,67.155,67.933,68.7,69.446,70.172,70.877,71.56,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Brazil,BRA,73.922,81.192,85.209,85.492,85.77,86.042,86.309,86.569,86.824,87.073,87.317,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,British Virgin Islands,VGB,37.814,41.774,45.856,46.216,46.583,46.957,47.337,47.723,48.116,48.515,48.92,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Brunei Darussalam,BRN,66.438,71.164,75.997,76.332,76.663,76.99,77.312,77.629,77.942,78.25,78.554,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Bulgaria,BGR,66.377,68.899,73.313,73.651,73.99,74.329,74.669,75.008,75.347,75.686,76.025,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Burkina Faso,BFA,13.815,17.844,26.346,26.934,27.53,28.134,28.743,29.358,29.98,30.607,31.24,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Burundi,BDI,6.271,8.246,11.482,11.776,12.078,12.388,12.706,13.032,13.366,13.708,14.058,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cabo Verde,CPV,44.12,53.435,63.317,63.81,64.3,64.784,65.261,65.732,66.195,66.652,67.102,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cambodia,KHM,15.546,18.586,21.415,21.799,22.188,22.582,22.98,23.388,23.805,24.232,24.668,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cameroon,CMR,39.657,45.542,53.373,53.976,54.578,55.179,55.777,56.374,56.968,57.56,58.148,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Canada,CAN,76.582,79.478,81.178,81.218,81.259,81.3,81.35,81.411,81.482,81.562,81.653,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cayman Islands,CYM,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Central African Republic,CAF,36.825,37.639,39.663,39.959,40.277,40.618,40.98,41.364,41.77,42.198,42.648,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Chad,TCD,20.811,21.637,22.248,22.372,22.515,22.677,22.858,23.059,23.279,23.52,23.781,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Channel Islands,CHI,31.392,30.465,31.027,30.995,30.962,30.93,30.914,30.914,30.931,30.963,31.012,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Chile,CHL,83.271,86.073,87.246,87.303,87.36,87.422,87.49,87.564,87.643,87.727,87.817,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,China,CHN,26.442,35.877,53.013,54.259,55.5,56.736,57.96,59.152,60.308,61.428,62.512,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Colombia,COL,69.481,73.957,79.061,79.415,79.764,80.108,80.446,80.778,81.104,81.425,81.74,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Comoros,COM,27.869,28.08,28.223,28.338,28.47,28.619,28.784,28.965,29.164,29.38,29.613,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Congo, Dem. Rep.",COD,30.633,35.122,41.627,42.18,42.74,43.307,43.88,44.46,45.046,45.638,46.235,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Congo, Rep.",COG,54.324,58.695,64.627,65.085,65.543,66.001,66.459,66.916,67.373,67.829,68.283,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Costa Rica,CRI,50.003,59.052,74.97,75.941,76.862,77.735,78.56,79.34,80.076,80.771,81.425,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cote d'Ivoire,CIV,39.345,43.155,48.593,49.014,49.444,49.881,50.326,50.779,51.239,51.706,52.18,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Croatia,HRV,51.037,53.428,55.706,55.923,56.155,56.403,56.667,56.947,57.242,57.553,57.878,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cuba,CUB,73.364,75.323,76.827,76.861,76.896,76.93,76.977,77.037,77.109,77.194,77.292,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Curacao,CUW,84.678,90.752,89.544,89.443,89.352,89.272,89.203,89.145,89.098,89.062,89.038,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Cyprus,CYP,66.776,68.648,67.137,67.031,66.946,66.881,66.836,66.81,66.805,66.821,66.856,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Czechia,CZE,75.22,73.988,73.29,73.384,73.477,73.57,73.675,73.792,73.921,74.061,74.214,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Denmark,DNK,84.843,85.1,87.292,87.41,87.526,87.642,87.757,87.874,87.994,88.116,88.24,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Djibouti,DJI,75.957,76.532,77.222,77.314,77.417,77.528,77.648,77.777,77.915,78.062,78.217,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dominica,DMA,63.079,65.265,68.982,69.28,69.579,69.88,70.181,70.483,70.786,71.09,71.395,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dominican Republic,DOM,55.226,61.753,76.749,77.67,78.566,79.436,80.277,81.074,81.828,82.54,83.213,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ecuador,ECU,55.09,60.299,63.125,63.261,63.398,63.534,63.67,63.821,63.986,64.166,64.361,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Egypt, Arab Rep.",EGY,43.478,42.797,42.893,42.839,42.785,42.732,42.705,42.704,42.73,42.783,42.862,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,El Salvador,SLV,49.274,58.912,68.036,68.874,69.7,70.501,71.275,72.023,72.746,73.444,74.118,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Equatorial Guinea,GNQ,34.745,49.092,69.544,70.083,70.616,71.138,71.646,72.143,72.627,73.1,73.561,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Eritrea,ERI,18.905,26.587,36.979,37.59,38.206,38.827,39.451,40.08,40.712,41.347,41.985,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Estonia,EST,71.231,69.368,68.122,68.269,68.416,68.563,68.717,68.88,69.051,69.229,69.415,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Eswatini,SWZ,20.202,22.686,22.999,23.149,23.3,23.459,23.625,23.799,23.981,24.171,24.369,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ethiopia,ETH,12.621,14.74,18.575,18.998,19.428,19.866,20.31,20.763,21.225,21.695,22.174,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Faroe Islands,FRO,30.594,36.337,41.363,41.501,41.638,41.777,41.914,42.064,42.225,42.398,42.583,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Fiji,FJI,41.611,47.908,53.706,54.216,54.726,55.235,55.742,56.248,56.75,57.247,57.74,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Finland,FIN,79.367,82.183,85.125,85.175,85.225,85.275,85.325,85.382,85.446,85.517,85.596,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,France,FRA,74.056,75.871,79.135,79.394,79.655,79.917,80.18,80.444,80.709,80.975,81.242,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,French Polynesia,PYF,57.852,56.047,61.583,61.633,61.683,61.734,61.784,61.834,61.897,61.975,62.066,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Gabon,GAB,69.143,78.879,87.156,87.651,88.118,88.559,88.976,89.37,89.741,90.092,90.423,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Gambia, The",GMB,38.312,47.868,57.82,58.528,59.228,59.918,60.599,61.27,61.931,62.582,63.222,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Georgia,GEO,55.038,52.638,56.685,57.067,57.448,57.837,58.231,58.632,59.039,59.453,59.872,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Germany,DEU,73.118,74.965,77.18,77.19,77.2,77.224,77.261,77.312,77.376,77.453,77.544,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ghana,GHA,36.441,43.929,52.748,53.419,54.086,54.749,55.407,56.06,56.707,57.349,57.985,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Gibraltar,GIB,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Greece,GRC,71.467,72.716,77.355,77.702,78.046,78.387,78.724,79.058,79.388,79.715,80.038,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Greenland,GRL,79.698,81.6,85.551,85.813,86.071,86.326,86.574,86.816,87.052,87.282,87.507,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Grenada,GRD,33.427,35.698,35.896,35.938,35.997,36.072,36.164,36.272,36.396,36.537,36.694,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guam,GUM,90.796,93.129,94.364,94.449,94.534,94.617,94.699,94.78,94.859,94.938,95.015,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guatemala,GTM,41.992,45.332,49.311,49.634,49.971,50.319,50.68,51.054,51.439,51.836,52.245,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guinea,GIN,28.026,30.869,34.545,34.836,35.141,35.46,35.793,36.14,36.5,36.875,37.264,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guinea-Bissau,GNB,30.83,36.243,41.31,41.715,42.123,42.533,42.945,43.36,43.777,44.196,44.617,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Guyana,GUY,29.583,28.694,26.4,26.414,26.441,26.482,26.538,26.606,26.689,26.786,26.897,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Haiti,HTI,28.51,35.6,50.46,51.444,52.427,53.396,54.346,55.278,56.192,57.088,57.964,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Honduras,HND,40.46,45.458,53.858,54.514,55.165,55.813,56.457,57.096,57.73,58.359,58.982,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Hong Kong SAR, China",HKG,99.517,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Hungary,HUN,65.838,64.575,69.953,70.227,70.5,70.779,71.062,71.351,71.644,71.942,72.245,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Iceland,ISL,90.75,92.401,93.633,93.667,93.7,93.735,93.773,93.813,93.855,93.898,93.944,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,India,IND,25.547,27.667,32.003,32.384,32.777,33.182,33.6,34.03,34.472,34.926,35.393,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Indonesia,IDN,30.584,42.002,51.955,52.635,53.313,53.989,54.659,55.325,55.985,56.641,57.29,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Iran, Islamic Rep.",IRN,56.33,64.042,72.295,72.83,73.358,73.88,74.394,74.898,75.391,75.874,76.345,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Iraq,IRQ,69.706,68.496,69.595,69.758,69.921,70.094,70.278,70.473,70.678,70.893,71.119,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ireland,IRL,56.929,59.155,62.141,62.34,62.538,62.737,62.947,63.17,63.405,63.653,63.912,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Isle of Man,IMN,51.746,51.823,52.096,52.162,52.245,52.343,52.458,52.588,52.735,52.898,53.076,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Israel,ISR,90.359,91.203,92.031,92.104,92.179,92.256,92.336,92.418,92.501,92.587,92.674,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Italy,ITA,66.726,67.222,68.979,69.272,69.565,69.855,70.144,70.438,70.736,71.039,71.346,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Jamaica,JAM,49.444,51.814,54.35,54.584,54.833,55.098,55.378,55.674,55.985,56.311,56.652,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Japan,JPN,77.339,78.649,91.226,91.304,91.381,91.457,91.535,91.616,91.698,91.782,91.867,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Jordan,JOR,73.291,78.27,89.125,90,90.256,90.506,90.747,90.979,91.203,91.418,91.626,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kazakhstan,KAZ,56.266,56.098,57.046,57.118,57.191,57.264,57.336,57.428,57.54,57.671,57.821,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kenya,KEN,16.748,19.892,24.794,25.221,25.658,26.105,26.562,27.03,27.507,27.995,28.493,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kiribati,KIR,34.987,42.958,49.927,50.773,51.619,52.45,53.262,54.057,54.835,55.594,56.335,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Korea, Dem. People's Rep.",PRK,58.384,59.412,60.918,61.098,61.277,61.471,61.678,61.899,62.134,62.381,62.642,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Korea, Rep.",KOR,73.844,79.621,81.779,81.707,81.634,81.562,81.503,81.459,81.43,81.414,81.414,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kuwait,KWT,97.974,99,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Kyrgyz Republic,KGZ,37.777,35.298,35.517,35.635,35.777,35.944,36.135,36.351,36.591,36.856,37.146,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lao PDR,LAO,15.437,21.977,31.872,32.487,33.108,33.736,34.368,35.004,35.645,36.29,36.939,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latvia,LVA,69.25,68.067,67.925,67.952,67.98,68.021,68.075,68.142,68.222,68.315,68.421,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lebanon,LBN,83.12,86,87.79,87.947,88.106,88.266,88.429,88.593,88.758,88.925,89.093,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lesotho,LSO,13.967,19.548,26.101,26.502,26.908,27.317,27.73,28.153,28.585,29.028,29.48,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Liberia,LBR,55.422,44.331,48.985,49.397,49.82,50.254,50.697,51.151,51.615,52.089,52.573,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Libya,LBY,75.723,76.387,78.756,79.009,79.27,79.54,79.817,80.102,80.393,80.691,80.994,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Liechtenstein,LIE,16.928,15.13,14.334,14.313,14.303,14.303,14.315,14.338,14.371,14.416,14.471,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lithuania,LTU,67.583,66.986,66.986,67.108,67.23,67.366,67.516,67.679,67.855,68.046,68.249,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Luxembourg,LUX,80.947,84.216,89.574,89.884,90.179,90.46,90.727,90.981,91.223,91.453,91.672,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Macao SAR, China",MAC,99.763,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Madagascar,MDG,23.566,27.121,33.878,34.534,35.193,35.856,36.522,37.191,37.861,38.534,39.207,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malawi,MWI,11.56,14.61,15.966,16.132,16.313,16.506,16.714,16.937,17.174,17.427,17.695,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malaysia,MYS,49.794,61.977,72.93,73.577,74.213,74.84,75.447,76.036,76.607,77.16,77.696,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Maldives,MDV,25.84,27.706,37.685,38.106,38.529,38.954,39.38,39.808,40.238,40.669,41.102,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mali,MLI,23.322,28.356,38.398,39.196,39.991,40.783,41.572,42.356,43.136,43.909,44.677,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Malta,MLT,90.381,92.368,94.279,94.347,94.414,94.48,94.546,94.612,94.678,94.744,94.81,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Marshall Islands,MHL,65.054,68.58,74.946,75.384,75.811,76.228,76.634,77.031,77.417,77.794,78.162,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mauritania,MRT,39.323,38.091,49.306,50.203,51.089,51.962,52.824,53.672,54.507,55.327,56.133,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mauritius,MUS,43.9,42.67,41.222,41.111,41,40.91,40.841,40.793,40.766,40.76,40.775,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mexico,MEX,71.419,74.722,78.699,78.993,79.285,79.577,79.867,80.156,80.444,80.731,81.016,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Micronesia, Fed. Sts.",FSM,25.818,22.33,22.355,22.399,22.456,22.526,22.608,22.703,22.812,22.933,23.068,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Moldova,MDA,46.762,44.589,42.527,42.496,42.49,42.511,42.557,42.629,42.726,42.849,42.998,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mongolia,MNG,57.033,57.133,68.097,68.163,68.23,68.297,68.363,68.445,68.543,68.657,68.785,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Montenegro,MNE,48.037,58.544,65.137,65.471,65.806,66.141,66.477,66.813,67.15,67.488,67.826,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Morocco,MAR,48.391,53.335,59.7,60.256,60.809,61.36,61.908,62.453,62.994,63.532,64.065,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Mozambique,MOZ,25,29.098,33.36,33.878,34.4,34.926,35.455,35.988,36.528,37.074,37.628,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Myanmar,MMR,25.243,27.025,29.457,29.65,29.858,30.082,30.322,30.579,30.852,31.141,31.448,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Namibia,NAM,27.656,32.373,44.756,45.826,46.9,47.961,49.005,50.032,51.042,52.033,53.005,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nauru,NRU,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nepal,NPL,8.854,13.397,17.815,18.182,18.557,18.942,19.336,19.74,20.153,20.576,21.008,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Netherlands,NLD,68.684,76.795,89.187,89.69,90.173,90.635,91.077,91.49,91.876,92.236,92.572,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,New Caledonia,NCL,59.577,61.919,68.479,68.931,69.379,69.821,70.256,70.683,71.104,71.518,71.925,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,New Zealand,NZL,84.742,86.021,86.221,86.281,86.341,86.4,86.466,86.538,86.615,86.699,86.789,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nicaragua,NIC,53.075,55.185,57.505,57.7,57.895,58.09,58.299,58.522,58.76,59.012,59.277,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Niger,NER,15.368,16.186,16.208,16.219,16.247,16.29,16.35,16.425,16.517,16.626,16.751,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Nigeria,NGA,29.68,34.84,46.118,46.982,47.838,48.683,49.519,50.344,51.157,51.958,52.746,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,North Macedonia,MKD,57.789,58.548,57.189,57.284,57.408,57.563,57.748,57.963,58.208,58.482,58.786,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Northern Mariana Islands,MNP,89.731,90.152,91.19,91.273,91.357,91.443,91.53,91.618,91.708,91.798,91.89,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Norway,NOR,71.956,76.02,80.286,80.692,81.091,81.485,81.871,82.248,82.616,82.974,83.323,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Oman,OMN,66.102,71.569,78.882,80.145,81.35,82.5,83.56,84.539,85.443,86.276,87.044,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Pakistan,PAK,30.576,32.982,35.613,35.819,36.026,36.234,36.442,36.666,36.907,37.165,37.44,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Palau,PLW,69.593,70.338,76.862,77.517,78.159,78.775,79.365,79.93,80.47,80.988,81.483,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Panama,PAN,53.903,62.198,66.052,66.371,66.696,67.027,67.365,67.709,68.059,68.414,68.775,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Papua New Guinea,PNG,14.994,13.204,12.978,12.988,13.012,13.05,13.102,13.169,13.25,13.345,13.456,..
