Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Paraguay,PRY,48.694,55.331,60.197,60.474,60.75,61.026,61.3,61.585,61.879,62.183,62.496,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Peru,PER,68.901,73.042,76.989,77.173,77.357,77.539,77.72,77.907,78.099,78.297,78.5,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Philippines,PHL,46.986,46.135,45.903,46.093,46.284,46.475,46.682,46.907,47.149,47.408,47.684,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Poland,POL,61.27,61.716,60.529,60.403,60.278,60.178,60.105,60.058,60.037,60.043,60.075,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Portugal,PRT,47.915,54.399,62.352,62.936,63.514,64.086,64.652,65.211,65.764,66.31,66.849,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Puerto Rico,PRI,92.942,94.387,93.686,93.651,93.624,93.602,93.587,93.578,93.576,93.581,93.592,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Qatar,QAT,92.786,96.311,98.785,98.868,98.945,99.015,99.078,99.135,99.188,99.235,99.278,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Romania,ROU,53.217,53.004,53.937,53.9,53.887,53.9,53.936,53.998,54.084,54.194,54.329,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Russian Federation,RUS,73.394,73.35,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754,74.934,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Rwanda,RWA,5.416,14.926,16.947,16.967,17.004,17.056,17.125,17.211,17.313,17.432,17.568,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Samoa,WSM,21.2,21.977,19.385,19.149,18.914,18.681,18.452,18.243,18.056,17.889,17.742,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,San Marino,SMR,90.4,93.44,96.37,96.559,96.739,96.91,97.072,97.226,97.368,97.499,97.62,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sao Tome and Principe,STP,43.648,53.424,68.208,69.213,70.174,71.092,71.968,72.803,73.598,74.354,75.073,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Saudi Arabia,SAU,76.583,79.848,82.74,82.96,83.18,83.401,83.622,83.844,84.065,84.287,84.508,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Senegal,SEN,38.896,40.32,45.019,45.436,45.862,46.296,46.74,47.192,47.653,48.122,48.6,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Serbia,SRB,50.393,52.769,55.469,55.583,55.696,55.81,55.942,56.092,56.26,56.446,56.651,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Seychelles,SYC,49.27,50.433,54.537,54.969,55.4,55.831,56.261,56.691,57.119,57.546,57.972,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sierra Leone,SLE,33.252,35.626,40.036,40.432,40.829,41.228,41.636,42.055,42.484,42.923,43.372,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Slovak Republic,SVK,56.491,56.233,54.14,54,53.889,53.806,53.751,53.726,53.729,53.76,53.82,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Slovenia,SVN,50.39,50.754,53.332,53.557,53.781,54.02,54.273,54.541,54.822,55.118,55.427,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Solomon Islands,SLB,13.677,15.813,21.433,21.896,22.36,22.823,23.286,23.749,24.21,24.67,25.128,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Somalia,SOM,29.658,33.247,42.117,42.679,43.245,43.816,44.391,44.971,45.554,46.141,46.731,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,South Africa,ZAF,52.037,56.891,63.793,64.312,64.828,65.341,65.85,66.355,66.856,67.354,67.847,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,South Sudan,SSD,13.276,16.504,18.415,18.626,18.852,19.092,19.346,19.615,19.899,20.199,20.514,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Spain,ESP,75.351,76.262,79.133,79.366,79.602,79.84,80.08,80.321,80.565,80.81,81.056,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sri Lanka,LKA,18.535,18.38,18.198,18.218,18.256,18.311,18.384,18.476,18.585,18.713,18.86,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,St. Kitts and Nevis,KNA,34.609,32.778,30.964,30.885,30.827,30.79,30.773,30.776,30.799,30.843,30.906,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,St. Lucia,LCA,29.349,27.774,18.461,18.482,18.515,18.558,18.612,18.678,18.754,18.841,18.94,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,St. Vincent and the Grenadines,VCT,41.409,45.186,50.154,50.558,50.964,51.373,51.784,52.198,52.614,53.032,53.452,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sudan,SDN,28.61,32.495,33.507,33.689,33.894,34.121,34.37,34.642,34.936,35.253,35.593,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Suriname,SUR,65.706,66.444,66.14,66.089,66.056,66.04,66.041,66.06,66.095,66.149,66.219,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sweden,SWE,83.1,84.026,85.936,86.247,86.553,86.852,87.146,87.431,87.708,87.977,88.238,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Switzerland,CHE,73.926,73.383,73.674,73.696,73.718,73.739,73.761,73.797,73.849,73.915,73.996,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Syrian Arab Republic,SYR,48.931,51.947,52.529,51.5,52.168,52.835,53.5,54.162,54.821,55.475,56.124,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tajikistan,TJK,31.658,26.501,26.589,26.655,26.742,26.851,26.982,27.134,27.309,27.506,27.726,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tanzania,TZA,18.884,22.309,30.196,30.904,31.617,32.333,33.053,33.776,34.5,35.227,35.954,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Thailand,THA,29.424,31.386,46.193,46.943,47.694,48.448,49.2,49.949,50.692,51.43,52.163,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Timor-Leste,TLS,20.842,24.263,28.779,29.133,29.49,29.85,30.212,30.578,30.947,31.32,31.695,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Togo,TGO,28.589,32.907,39.061,39.579,40.1,40.628,41.162,41.702,42.248,42.8,43.358,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tonga,TON,22.704,23.012,23.382,23.328,23.275,23.222,23.169,23.131,23.107,23.099,23.104,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Trinidad and Tobago,TTO,54.124,55.905,53.53,53.413,53.319,53.25,53.205,53.184,53.187,53.214,53.265,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tunisia,TUN,57.946,63.432,67.495,67.772,68.056,68.346,68.642,68.945,69.254,69.568,69.888,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Turkiye,TUR,59.203,64.741,72.531,73.077,73.611,74.134,74.644,75.143,75.63,76.105,76.569,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Turkmenistan,TKM,45.075,45.913,49.541,49.921,50.317,50.728,51.153,51.593,52.048,52.516,52.998,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Turks and Caicos Islands,TCA,74.343,84.55,91.483,91.851,92.195,92.517,92.817,93.098,93.36,93.605,93.834,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Tuvalu,TUV,40.661,46.018,57.814,58.786,59.73,60.645,61.53,62.387,63.215,64.014,64.785,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Uganda,UGA,11.076,14.786,20.958,21.504,22.06,22.624,23.196,23.774,24.361,24.954,25.553,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Ukraine,UKR,66.757,67.145,68.875,68.968,69.061,69.154,69.246,69.352,69.473,69.608,69.757,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,United Arab Emirates,ARE,79.051,80.236,85.066,85.375,85.674,85.965,86.248,86.522,86.789,87.048,87.299,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,United Kingdom,GBR,78.14,78.651,82.102,82.365,82.626,82.886,83.143,83.398,83.652,83.903,84.152,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,United States,USA,75.3,79.057,81.299,81.483,81.671,81.862,82.058,82.256,82.459,82.664,82.873,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Uruguay,URY,88.973,92.028,94.843,94.945,95.045,95.144,95.24,95.334,95.426,95.515,95.603,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Uzbekistan,UZB,41.365,46.126,50.95,50.85,50.75,50.65,50.55,50.478,50.433,50.416,50.427,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Vanuatu,VUT,18.715,21.673,24.761,24.861,24.961,25.062,25.163,25.274,25.394,25.525,25.665,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Venezuela, RB",VEN,84.284,87.559,88.133,88.144,88.154,88.165,88.183,88.208,88.24,88.279,88.325,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Vietnam,VNM,20.257,24.374,32.429,33.115,33.809,34.51,35.213,35.919,36.628,37.34,38.052,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Virgin Islands (U.S.),VIR,87.685,92.586,95.07,95.213,95.35,95.48,95.603,95.721,95.832,95.939,96.04,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,West Bank and Gaza,PSE,67.709,71.969,74.863,75.113,75.368,75.628,75.894,76.164,76.44,76.719,77.003,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,"Yemen, Rep.",YEM,20.931,26.267,33.559,34.165,34.777,35.394,36.016,36.642,37.273,37.908,38.546,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Zambia,ZMB,39.407,34.802,40.865,41.382,41.907,42.438,42.976,43.521,44.072,44.629,45.192,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Zimbabwe,ZWE,28.988,33.758,32.654,32.504,32.385,32.296,32.237,32.209,32.21,32.242,32.303,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Africa Eastern and Southern,AFE,25.2027985279673,28.7727799350881,33.4762079430807,33.9369592592627,34.4255806890373,34.8947498920365,35.3588983011336,35.8475956934901,36.3362575477093,36.8283007969397,37.3236974939581,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Africa Western and Central,AFW,30.9705411096988,35.3370493782956,43.5540938885034,44.180175009112,44.8058632577217,45.4250663763621,46.0394778242827,46.6494258286276,47.2554132163805,47.857831024778,48.4548062699179,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Arab World,ARB,50.074412080139,53.0559973795537,57.1779738210308,57.507260831792,57.8461531322777,58.1232553821431,58.3712899667064,58.6295761563896,58.8838169749636,59.0876190110407,59.2948864669767,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Caribbean small states,CSS,48.890695508264,50.3972958347443,50.7721913746076,50.8567515329248,50.9562535915473,51.0691969628942,51.1968908347543,51.2831107723078,51.4126471802246,51.6043729145086,51.7824108322016,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Central Europe and the Baltics,CEB,61.3918489105076,61.4761873574983,62.0968137366794,62.1136451427738,62.1406724582082,62.1844843229932,62.2484547292635,62.3336666035846,62.4381392131022,62.561454243107,62.6892263629431,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Early-demographic dividend,EAR,34.8810425668731,38.3124620872456,43.0694225622447,43.4651225537468,43.8800312232045,44.2841091018813,44.6778629117447,45.0735164665245,45.4745668405316,45.872732237307,46.2764312962689,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,East Asia & Pacific,EAS,33.9803055270516,41.4405420320708,54.6637466620364,55.5523143373448,56.438638125563,57.3222060045605,58.1972582891583,59.054742639197,59.8909778438679,60.6987284260042,61.4732750233244,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,East Asia & Pacific (excluding high income),EAP,28.115319218198,36.590295248539,50.6995227372653,51.7054756869838,52.7061544342912,53.7020454408432,54.6896282845078,55.6527393592902,56.5883000730599,57.4955734625248,58.3746234613227,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,27.7158054328815,36.2916606626688,50.5706288498647,51.5873523494421,52.5986087631039,53.6047753499402,54.6023491585148,55.5748529270474,56.5192103941673,57.4347178861725,58.321417787039,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Euro area,EMU,71.2179663987137,72.9421812441936,75.9285537608131,76.1274356900047,76.3385341710104,76.5521826500544,76.7696076166806,76.9927749642774,77.2316707115529,77.4639055479326,77.699892569454,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Europe & Central Asia,ECS,67.5922241619639,68.7199752931858,71.2838210829806,71.4563058288888,71.6363609729847,71.8217922480359,72.0111433027269,72.2059784659183,72.4072057730198,72.609950447762,72.8224160321541,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Europe & Central Asia (excluding high income),ECA,63.663723508087,64.5296992628077,66.7743241522391,66.9394429226498,67.1097398200633,67.2831322285093,67.4570906751634,67.6301777744292,67.8073047286831,67.9883218820153,68.1740241925032,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,62.7391885831684,63.5716031346416,65.5622347879521,65.7044263286559,65.8537910597137,66.0091656048745,66.16746407157,66.3268266292051,66.4924325045159,66.6648414512087,66.8482888817966,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,European Union,EUU,69.3666789796831,70.8257908579784,73.539117148355,73.7174762805141,73.9077723119515,74.1046242966669,74.3070266759772,74.5169353950784,74.7386633777464,74.9605400681448,75.1975712781401,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Fragile and conflict affected situations,FCS,35.2213037980399,37.2206642515865,41.1066366525558,41.4522604467697,41.8308790391046,42.2057203731384,42.571695545035,42.9197842496575,43.2686293738365,43.644088602267,44.0393171505215,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Heavily indebted poor countries (HIPC),HPC,25.4409392681546,28.7173036324805,33.7922120514765,34.2331207470232,34.6872323546991,35.1500787535772,35.612932485169,36.0789577950237,36.5507593478923,37.0293808526959,37.5157943246255,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,High income,HIC,73.7757400777737,76.1915284443125,80.0162724817628,80.184371699091,80.359506158136,80.538297204799,80.7193832631427,80.9037719321084,81.0966345015751,81.2827523368558,81.4674538120607,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IBRD only,IBD,38.5374674178036,43.6902754126063,52.0256979619885,52.6581976600861,53.287738085778,53.9073877561042,54.5206211446676,55.1255596627447,55.7218772977331,56.3087263878742,56.8899722358403,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IDA & IBRD total,IBT,35.9181444222302,40.4411652276512,47.6598694898026,48.2074918849576,48.7600602662882,49.3041935674729,49.8418517456819,50.3713110090664,50.8925821480046,51.4029545428533,51.9046694149619,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IDA blend,IDB,30.2581711663623,33.8878497347807,39.8320608128441,40.2966957063563,40.766840102098,41.2390160837326,41.7105516060577,42.1878840162772,42.6719640958461,43.1605876501739,43.6537676452116,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IDA only,IDX,23.0732974086568,26.2672363856328,31.7226206593556,32.1395458663673,32.6147329473028,33.1105286002123,33.6167328542111,34.1303734365215,34.6531641630946,35.1772038591029,35.7020876687292,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,IDA total,IDA,25.4398125921666,28.8094690383328,34.4439847463021,34.8749464251071,35.3443640658796,35.8255385630914,36.3137005450723,36.8100191810716,37.3146540500411,37.8224048548193,38.3331922983751,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Late-demographic dividend,LTE,38.8060302014071,45.6397018681329,58.0279886813036,58.9228793586551,59.8115327904848,60.6948365204439,61.5702986539725,62.4311981962772,63.2738908694456,64.0888365415329,64.8761134229437,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latin America & Caribbean,LCN,70.6927317735225,75.5023676958352,79.3863342145714,79.6495960777735,79.9100806771376,80.1657831218561,80.4144531276213,80.6507081658117,80.8888555976171,81.1345696346194,81.3770349656778,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latin America & Caribbean (excluding high income),LAC,69.4246080530212,74.4241738619951,78.6636510547205,78.9541775243717,79.2415509833092,79.5245952798838,79.8038864436457,80.0770536608424,80.3482986968432,80.6190591795483,80.8854026853617,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,70.4477003927976,75.3765080915947,79.3673019591686,79.6387285794408,79.9070644960537,80.1703326069993,80.4261912598535,80.6698839141412,80.9123307981194,81.1604491275148,81.4068571996052,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Least developed countries: UN classification,LDC,21.4968447724199,25.0034236920757,30.9853296693126,31.502046202245,32.0278923787546,32.5628128213206,33.1031178968817,33.6434969188469,34.183200899884,34.7240029403923,35.2686897026611,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Low & middle income,LMY,35.3691587722834,39.9755325009506,47.3245085070562,47.8820330962363,48.4443301946792,48.9982036505553,49.5469573952228,50.089943232658,50.6245874512537,51.1458623811992,51.6571235216204,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Low income,LIC,24.719322945783,27.2191218996537,30.9525466070215,31.3198389703487,31.705330595439,32.108299500387,32.522399238155,32.9393295996422,33.3580586264296,33.7859414630593,34.2264348665845,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Lower middle income,LMC,30.4337059125283,33.80007802357,39.214994331817,39.6770096731637,40.1426186653236,40.6044676266476,41.0686441935132,41.5410383202524,42.0208924329802,42.5056103661568,42.9971651088421,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Middle East & North Africa,MEA,54.671390343776,58.4838426576042,63.2755312030127,63.6534664834985,64.0573700796651,64.3994716193998,64.711306676216,65.0212269981976,65.3131692463537,65.5600453118462,65.8062935809761,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Middle East & North Africa (excluding high income),MNA,51.5982624913163,55.2948814011358,59.5694238699145,59.9497269847317,60.3566537794301,60.6881917631756,60.9917609724414,61.2944677612403,61.591124938895,61.8923206691563,62.2028611991592,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,51.4577798376961,55.1214710040475,59.395867001728,59.7770992837043,60.185203004001,60.5168085004142,60.8202870729607,61.1219459050215,61.4174454026043,61.7173444290072,62.0265042487802,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Middle income,MIC,36.1688285214236,41.0592675092833,49.0546374666809,49.6662174666969,50.2747317872282,50.8733087583128,51.4663366714437,52.0540631562503,52.6344468360161,53.2012988432675,53.7572923517612,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,North America,NAC,75.433269385553,79.102424122048,81.2903741868684,81.459871950822,81.6330936928194,81.8087700069008,81.9896398054891,82.1730644088119,82.3616890265939,82.5535857429974,82.7499153328578,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,OECD members,OED,73.0382756985206,75.6023211012399,79.5976425314764,79.7888666107227,79.984407728888,80.183683700842,80.3876785645168,80.5954390701777,80.8101763842584,81.0250440950706,81.2394184299766,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Other small states,OSS,45.1046953851524,50.1126126494765,59.1842023426604,59.8596036724385,60.5464354374269,61.1855217288525,61.7347514596216,62.1935980525568,62.6139122228033,62.8997185884768,63.151889073295,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Pacific island small states,PSS,31.5869108933856,34.4596709145678,37.5978478959627,37.8224926915805,38.0440977570364,38.2597602654229,38.4685447800817,38.6770227270373,38.8827944465255,39.0948235929374,39.3122884677537,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Post-demographic dividend,PST,74.0592326409939,76.4544776991372,80.4033495094097,80.5710812255378,80.7439259988941,80.919425939494,81.0987776351427,81.2814606622272,81.473850136216,81.6626228601485,81.8519490329733,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Pre-demographic dividend,PRE,28.3721592049856,32.1573899881996,38.6251529065235,39.1732337321584,39.7217182264371,40.2735374364351,40.8286445049975,41.3826831113215,41.9310319358134,42.4791738575947,43.0313796515821,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Small states,SST,45.0627343311534,49.1147872939029,56.2329257922311,56.8031001242283,57.3894056267217,57.9420543880895,58.4258665322986,58.8225008698717,59.1981650725866,59.4747463393115,59.7143395175268,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,South Asia,SAS,25.0783670878578,27.4241819384415,31.9746258307201,32.3622552620935,32.7588012182463,33.1641795947176,33.5791381747073,34.0058991979748,34.4446340578761,34.8932057886199,35.3519249926791,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,South Asia (IDA & IBRD),TSA,25.0783670878578,27.4241819384415,31.9746258307201,32.3622552620935,32.7588012182463,33.1641795947176,33.5791381747073,34.0058991979748,34.4446340578761,34.8932057886199,35.3519249926791,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa,SSF,27.5108685048332,31.4095085128199,37.5618721841812,38.0890667437435,38.631318548723,39.1609033019984,39.6871962032372,40.2245451837609,40.7592828620726,41.2944162508849,41.8300531130444,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (excluding high income),SSA,27.5079406524581,31.407208821595,37.5602733512879,38.0874954065807,38.6297654002775,39.159379960528,39.6857029721144,40.2230865030119,40.757858709638,41.2930262588857,41.8286965243514,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,27.5108685048332,31.4095085128199,37.5618721841812,38.0890667437435,38.631318548723,39.1609033019984,39.6871962032372,40.2245451837609,40.7592828620726,41.2944162508849,41.8300531130444,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Upper middle income,UMC,42.1742513710337,49.3385756968911,61.6538865047678,62.5409876341236,63.4201166525398,64.2889254782143,65.1443257800254,65.9842872223382,66.8046238078838,67.6014421316137,68.3753687703206,..
Urban population (% of total population),SP.URB.TOTL.IN.ZS,World,WLD,43.0033467434163,46.6578520297892,52.9118826922784,53.3682139537679,53.8313851558401,54.2899711297511,54.7417769866207,55.1889039960519,55.6302636409428,56.0637640620957,56.4775413853993,..